Step,Loss,Batch Size,Accuracy
4914,0.53093433,63,0.82539684
4915,0.663714,63,0.8095238
4916,0.7296038,63,0.71428573
4917,0.47436193,64,0.8095238
4918,0.58615124,64,0.78125
4919,0.6171429,64,0.734375
4920,0.94162774,64,0.640625
4921,0.59595495,65,0.8125
4922,0.7435962,65,0.6923077
4923,0.62294537,65,0.75384617
4924,0.6134845,64,0.8153846
4925,0.70546454,64,0.78125
4926,0.5143038,64,0.828125
4927,0.6524519,64,0.75
4928,0.6514871,64,0.765625
4929,0.7874153,64,0.71875
4930,0.59626484,63,0.828125
4931,0.47250637,63,0.8095238
4932,0.7131973,65,0.71428573
4933,0.82972807,65,0.7076923
4934,0.57207084,64,0.8
4935,0.67347676,64,0.75
4936,0.51857513,64,0.84375
4937,0.8481372,64,0.71875
4938,0.723456,64,0.765625
4939,0.5408091,64,0.828125
4940,0.7059857,65,0.71875
4941,0.7286979,64,0.75384617
4942,0.5282781,64,0.8125
4943,0.523812,65,0.78125
4944,0.64357567,65,0.73846155
4945,0.5410418,65,0.8
4946,0.53586835,66,0.7692308
4947,0.47215617,66,0.8030303
4948,0.5606706,66,0.8636364
4949,0.7779907,67,0.72727275
4950,0.640651,67,0.76119405
4951,0.72574425,67,0.76119405
4952,0.6586497,68,0.7910448
4953,0.65615135,68,0.8088235
4954,0.6840281,68,0.7794118
4955,0.80632496,68,0.7205882
4956,0.68013835,69,0.7794118
4957,0.9294447,68,0.6376812
4958,0.73611635,68,0.7352941
4959,0.8679068,69,0.7205882
4960,1.0243212,68,0.6376812
4961,0.77179384,69,0.7647059
4962,0.5555465,68,0.8115942
4963,0.87623674,68,0.7205882
4964,0.6557549,68,0.8088235
4965,0.73688203,68,0.75
4966,0.91778755,69,0.7794118
4967,0.9913004,69,0.6086956
4968,0.65870565,68,0.7536232
4969,0.76113975,68,0.7647059
4970,0.7178716,67,0.7941176
4971,0.7824123,67,0.6865672
4972,0.6863178,67,0.73134327
4973,0.6460729,68,0.76119405
4974,0.99292374,68,0.7205882
4975,0.8232053,67,0.75
4976,0.84606665,67,0.73134327
4977,1.0257547,67,0.67164177
4978,0.9149191,66,0.6865672
4979,0.4869661,65,0.8030303
4980,0.73348653,65,0.75384617
4981,0.8494341,64,0.64615387
4982,0.8081393,64,0.75
4983,0.93402874,64,0.703125
4984,0.89263654,63,0.640625
4985,0.650738,62,0.7936508
4986,0.6666456,62,0.7419355
4987,0.63476187,61,0.7903226
4988,0.6333703,61,0.704918
4989,0.9127235,62,0.6557377
4990,0.7802542,61,0.7096774
4991,1.00739,61,0.6229508
4992,0.75242,61,0.72131145
4993,0.9367144,60,0.6721311
4994,0.7193174,59,0.73333335
4995,0.7502233,59,0.7627119
4996,0.68965393,59,0.7288136
4997,0.9029141,59,0.7118644
4998,0.675595,59,0.7288136
4999,0.7362345,58,0.7288136
5000,0.9572722,57,0.70689654
5001,0.7039031,57,0.7719298
5002,0.83339846,58,0.68421054
5003,0.77841884,57,0.6896552
5004,0.6270869,57,0.7368421
5005,0.750394,57,0.71929824
5006,0.702057,57,0.80701756
5007,0.6800815,57,0.7719298
5008,0.807009,58,0.7017544
5009,0.79708,58,0.7241379
5010,0.9720986,59,0.6896552
5011,0.7381435,59,0.69491524
5012,0.8337589,59,0.7118644
5013,0.74936557,59,0.7288136
5014,0.51340437,59,0.8135593
5015,0.89233047,60,0.6779661
5016,0.77096325,60,0.7
5017,0.6991977,59,0.75
5018,0.81498325,59,0.6440678
5019,0.83736885,59,0.6779661
5020,0.6961186,59,0.779661
5021,0.64769405,58,0.7627119
5022,0.5653718,58,0.82758623
5023,0.71107113,58,0.7413793
5024,0.69398284,59,0.7586207
5025,0.56754166,59,0.86440676
5026,0.9013085,59,0.7457627
5027,0.52513134,60,0.8135593
5028,0.73778814,60,0.68333334
5029,0.6755903,59,0.73333335
5030,0.756405,58,0.7627119
5031,0.59949976,58,0.7758621
5032,0.93296427,57,0.70689654
5033,0.87772053,57,0.61403507
5034,0.823773,57,0.6666667
5035,0.69568,57,0.75438595
5036,0.52685606,57,0.8245614
5037,0.41839468,57,0.8245614
5038,0.57256114,57,0.80701756
5039,0.94838613,58,0.61403507
5040,0.8338831,59,0.67241377
5041,0.62254333,58,0.7288136
5042,0.73788244,59,0.7241379
5043,0.65443,59,0.779661
5044,0.778214,60,0.69491524
5045,0.92804235,61,0.7
5046,0.7948275,61,0.6885246
5047,0.7228872,61,0.704918
5048,0.7986802,60,0.704918
5049,0.85868156,60,0.73333335
5050,0.44173592,60,0.85
5051,0.7250717,61,0.75
5052,0.7464387,61,0.72131145
5053,0.5594328,60,0.8196721
5054,0.55787414,61,0.81666666
5055,0.62739915,63,0.75409836
5056,0.59322226,64,0.74603176
5057,0.58183706,64,0.8125
5058,0.6231529,64,0.765625
5059,0.8140071,64,0.71875
5060,0.60796964,64,0.8125
5061,0.59541315,64,0.796875
5062,0.8200096,64,0.6875
5063,0.8626522,64,0.671875
5064,0.76688856,64,0.75
5065,0.7872963,64,0.71875
5066,0.88762987,64,0.734375
5067,0.9121653,64,0.703125
5068,1.0615008,64,0.703125
5069,0.71789545,64,0.765625
5070,1.1618282,63,0.546875
5071,0.68384385,63,0.74603176
5072,0.84668285,62,0.71428573
5073,0.84464276,62,0.6935484
5074,0.6502452,62,0.7096774
5075,0.76588583,62,0.7741935
5076,0.57055366,62,0.8064516
5077,0.5567249,61,0.7741935
5078,0.5880052,61,0.78688526
5079,0.47857568,60,0.8360656
5080,0.68718773,60,0.78333336
5081,0.7343789,61,0.71666664
5082,0.691889,61,0.75409836
5083,0.8735789,61,0.72131145
5084,0.76325935,61,0.704918
5085,0.6808659,61,0.704918
5086,0.5680291,61,0.78688526
5087,0.80896354,62,0.75409836
5088,0.6222918,62,0.7741935
5089,0.47630504,62,0.82258064
5090,0.86227345,62,0.67741936
5091,0.77871805,63,0.7903226
5092,0.94151425,62,0.6825397
5093,0.87552816,61,0.7096774
5094,0.79862875,62,0.73770493
5095,0.84695524,61,0.6451613
5096,0.72642034,61,0.78688526
5097,0.57754934,61,0.78688526
5098,0.6061848,61,0.7704918
5099,0.7255454,61,0.72131145
5100,0.63550407,62,0.78688526
5101,0.6630954,62,0.7903226
5102,0.78864974,62,0.6451613
5103,0.75874746,63,0.7258065
5104,0.7709534,63,0.74603176
5105,0.85865587,64,0.7777778
5106,0.73572636,64,0.671875
5107,0.53275025,64,0.890625
5108,0.60687506,65,0.78125
5109,0.8062042,64,0.72307694
5110,0.7543749,64,0.71875
5111,0.72776735,64,0.765625
5112,0.7022526,65,0.765625
5113,0.6087099,64,0.83076924
5114,0.57241344,64,0.75
5115,0.7822604,64,0.75
5116,0.59263307,64,0.8125
5117,0.7692745,63,0.75
5118,0.821592,64,0.71428573
5119,0.67800033,65,0.765625
5120,0.6641073,65,0.72307694
5121,0.73485744,64,0.72307694
5122,1.0549396,64,0.59375
5123,0.7591668,63,0.671875
5124,0.7790421,63,0.71428573
5125,0.69763803,64,0.7936508
5126,0.82993275,63,0.71875
5127,0.7655287,62,0.71428573
5128,0.9691575,62,0.5645161
5129,0.6785167,62,0.7741935
5130,1.0960146,62,0.5483871
5131,0.76670796,62,0.7419355
5132,0.6403418,62,0.7580645
5133,0.6265778,61,0.7741935
5134,0.81337065,61,0.75409836
5135,0.7515606,60,0.7704918
5136,0.553791,60,0.81666666
5137,0.859177,59,0.68333334
5138,0.9894171,59,0.6440678
5139,0.6928543,59,0.7288136
5140,0.84853387,59,0.7118644
5141,0.68903786,59,0.7966102
5142,1.0891299,59,0.66101694
5143,0.7064683,58,0.69491524
5144,0.80199134,58,0.7241379
5145,0.8435677,58,0.7586207
5146,0.8940011,58,0.6896552
5147,0.5784495,58,0.8103448
5148,0.67427564,58,0.8103448
5149,0.86791664,57,0.7241379
5150,0.8727798,57,0.68421054
5151,0.6122734,56,0.84210527
5152,0.8055334,56,0.66071427
5153,0.8428736,56,0.73214287
5154,0.70830643,57,0.75
5155,0.78249055,57,0.7894737
5156,0.6243633,57,0.84210527
5157,0.58100694,57,0.8245614
5158,0.7423794,57,0.7719298
5159,0.95139676,57,0.7368421
5160,0.6588015,58,0.75438595
5161,0.4540097,57,0.86206895
5162,0.6328346,58,0.75438595
5163,0.84093076,57,0.6896552
5164,0.5806034,58,0.7894737
5165,0.7071763,58,0.6896552
5166,0.8404377,58,0.70689654
5167,0.8031163,59,0.6896552
5168,0.74099106,59,0.7288136
5169,0.7178466,59,0.6440678
5170,0.8931511,59,0.7288136
5171,0.68574345,59,0.7288136
5172,0.7387523,59,0.7118644
5173,0.97940195,60,0.66101694
5174,0.9420287,60,0.76666665
5175,0.9810649,60,0.6333333
5176,0.80143803,60,0.78333336
5177,0.70546466,60,0.81666666
5178,0.73347753,59,0.76666665
5179,0.35798576,59,0.88135594
5180,0.68088216,59,0.7288136
5181,0.8237887,59,0.6440678
5182,0.68745303,59,0.7627119
5183,0.7872957,59,0.7288136
5184,0.7560148,60,0.69491524
5185,0.716926,59,0.76666665
5186,0.6950619,61,0.7457627
5187,0.63261974,61,0.7704918
5188,0.8661687,62,0.6393443
5189,0.49535534,62,0.83870965
5190,0.7947456,61,0.6935484
5191,0.72594446,61,0.6721311
5192,0.78909385,61,0.704918
5193,0.60470337,61,0.8196721
5194,0.6276329,61,0.78688526
5195,0.69993985,62,0.6885246
5196,0.696569,63,0.7419355
5197,0.87453187,63,0.71428573
5198,0.8320342,62,0.7936508
5199,0.5550174,62,0.8064516
5200,1.0699184,62,0.62903225
5201,0.7843685,63,0.7096774
5202,1.050104,63,0.63492066
5203,0.94663936,62,0.6666667
5204,0.6845551,62,0.7419355
5205,0.9104717,63,0.7258065
5206,0.9515116,62,0.6031746
5207,1.0507016,61,0.62903225
5208,0.5825664,61,0.8360656
5209,0.66076744,61,0.7704918
5210,0.60369056,60,0.8196721
5211,0.76747227,60,0.71666664
5212,0.80476826,61,0.78333336
5213,0.8264498,61,0.6885246
5214,0.70456165,60,0.72131145
5215,0.62911963,61,0.76666665
5216,0.7039174,61,0.75409836
5217,0.709992,60,0.704918
5218,0.67469084,60,0.71666664
5219,0.60469574,59,0.78333336
5220,0.6906514,59,0.7288136
5221,0.5690823,59,0.8305085
5222,0.7085192,59,0.69491524
5223,0.6595168,59,0.7966102
5224,0.8036502,59,0.66101694
5225,0.5622069,59,0.8135593
5226,0.73197496,59,0.6779661
5227,0.6098799,59,0.7627119
5228,0.79122806,60,0.69491524
5229,0.73021847,61,0.73333335
5230,0.6073163,62,0.78688526
5231,0.81513274,62,0.7096774
5232,0.83568305,63,0.6451613
5233,0.69859207,63,0.6984127
5234,0.70599705,63,0.6984127
5235,0.8594169,63,0.5873016
5236,0.7633755,63,0.7777778
5237,0.71662635,62,0.7777778
5238,0.62899446,62,0.7741935
5239,0.88562804,62,0.67741936
5240,0.87190884,61,0.6451613
5241,0.60354936,61,0.78688526
5242,0.8398111,61,0.57377046
5243,0.705741,60,0.704918
5244,0.87962073,61,0.71666664
5245,0.66858375,61,0.7704918
5246,0.6252907,60,0.7704918
5247,0.8357381,60,0.78333336
5248,0.5509942,61,0.81666666
5249,0.7961597,61,0.72131145
5250,0.81106967,61,0.72131145
5251,0.60517406,61,0.8196721
5252,0.67995936,61,0.78688526
5253,0.6348346,61,0.75409836
5254,0.87330353,62,0.6721311
5255,0.7459288,62,0.7419355
5256,0.6104238,62,0.7580645
5257,0.81454027,63,0.7096774
5258,0.7182543,63,0.7619048
5259,0.5310143,62,0.82539684
5260,0.68250346,62,0.7096774
5261,0.82912606,61,0.6935484
5262,0.6671567,61,0.75409836
5263,0.6305375,61,0.8032787
5264,0.59223795,61,0.7704918
5265,1.0374215,61,0.60655737
5266,0.92216617,61,0.60655737
5267,0.9511143,61,0.6885246
5268,0.67046285,60,0.78688526
5269,0.9105316,60,0.73333335
5270,0.8882456,61,0.71666664
5271,0.838884,60,0.73770493
5272,0.6351303,59,0.75
5273,0.80060554,59,0.7118644
5274,0.6449588,59,0.7457627
5275,0.6907339,60,0.7288136
5276,0.6462223,60,0.73333335
5277,0.67331356,60,0.81666666
5278,0.73682404,60,0.73333335
5279,1.0015086,61,0.65
5280,0.74531275,60,0.6885246
5281,0.81992024,61,0.68333334
5282,0.77440006,60,0.75409836
5283,0.5204227,60,0.8333333
5284,0.71450144,60,0.7
5285,0.7141783,59,0.73333335
5286,0.36476862,59,0.9491525
5287,0.7293838,59,0.7288136
5288,0.5429475,58,0.7966102
5289,0.53436524,58,0.8103448
5290,0.37803146,58,0.9137931
5291,0.6458987,58,0.7758621
5292,0.4854327,58,0.86206895
5293,0.49951673,59,0.8448276
5294,0.5934813,60,0.7966102
5295,0.740817,61,0.75
5296,0.7285906,62,0.73770493
5297,0.58614475,62,0.82258064
5298,0.47878322,62,0.82258064
5299,0.56956446,62,0.8064516
5300,0.68757325,62,0.7419355
5301,0.46236166,63,0.8548387
5302,0.41414097,63,0.84126985
5303,0.828835,62,0.73015875
5304,0.50781494,62,0.87096775
5305,0.6286504,62,0.82258064
5306,0.6339163,62,0.7903226
5307,0.46167856,62,0.8548387
5308,0.70026535,62,0.7419355
5309,0.36961377,62,0.87096775
5310,0.6610331,62,0.7741935
5311,0.62613314,63,0.7419355
5312,0.65318733,63,0.73015875
5313,0.586724,64,0.7936508
5314,0.66388947,63,0.75
5315,0.4634265,63,0.85714287
5316,0.41801837,63,0.85714287
5317,0.5398476,62,0.7936508
5318,0.35043162,62,0.91935486
5319,0.599911,62,0.7419355
5320,0.67425025,63,0.7096774
5321,0.6970303,63,0.7619048
5322,0.5426497,63,0.7777778
5323,0.62883985,63,0.7777778
5324,0.530168,63,0.85714287
5325,0.4718664,63,0.8888889
5326,0.5945902,63,0.73015875
5327,0.45867968,63,0.85714287
5328,0.46798146,63,0.84126985
5329,0.582129,63,0.7936508
5330,0.5229477,63,0.84126985
5331,0.7021113,65,0.6984127
5332,0.5052197,65,0.83076924
5333,0.4098685,65,0.8
5334,0.53740644,66,0.7846154
5335,0.63431185,66,0.7878788
5336,0.33165556,67,0.8333333
5337,0.5047724,67,0.8208955
5338,0.5642829,67,0.8358209
5339,0.5351755,68,0.80597013
5340,0.6277348,68,0.7794118
5341,0.45120105,69,0.7647059
5342,0.37708682,69,0.884058
5343,0.55264896,68,0.7536232
5344,0.5224297,70,0.8235294
5345,0.51674557,70,0.8428571
5346,0.65269005,69,0.75714284
5347,0.44976074,70,0.79710144
5348,0.4392259,71,0.78571427
5349,0.3790513,71,0.85915494
5350,0.5041735,72,0.7887324
5351,0.30973718,72,0.9305556
5352,0.554476,72,0.8055556
5353,0.3746238,72,0.875
5354,0.48531595,72,0.8333333
5355,0.54261696,71,0.8055556
5356,0.36023778,71,0.90140843
5357,0.59758925,71,0.8028169
5358,0.69390863,71,0.73239434
5359,0.58414525,72,0.7746479
5360,0.3317924,72,0.9305556
5361,0.2658942,72,0.9166667
5362,0.45649162,73,0.8333333
5363,0.59386986,73,0.7808219
5364,0.49225417,72,0.7671233
5365,0.35338703,74,0.8888889
5366,0.452457,75,0.8378378
5367,0.6541897,75,0.74666667
5368,0.5080625,75,0.7733333
5369,0.5488296,75,0.8
5370,0.5391005,76,0.7866667
5371,0.3706109,76,0.8947368
5372,0.47057724,77,0.82894737
5373,0.52863306,77,0.7922078
5374,0.31835684,77,0.90909094
5375,0.31303114,77,0.84415585
5376,0.22694086,77,0.90909094
5377,0.42015174,77,0.85714287
5378,0.5680056,77,0.7922078
5379,0.3901236,77,0.8831169
5380,0.314023,77,0.8701299
5381,0.686779,77,0.74025977
5382,0.569498,78,0.8181818
5383,0.6146912,77,0.74358976
5384,0.5446896,79,0.77922076
5385,0.55946404,79,0.8101266
5386,0.761918,79,0.70886075
5387,0.59549505,80,0.8101266
5388,0.6406228,80,0.775
5389,0.5050936,79,0.8
5390,0.5958616,79,0.79746836
5391,0.50896317,79,0.79746836
5392,0.33739847,79,0.8607595
5393,0.3914071,79,0.84810126
5394,0.3555686,79,0.87341774
5395,0.46482897,80,0.8607595
5396,0.43779224,79,0.8375
5397,0.43356338,79,0.835443
5398,0.51141244,79,0.835443
5399,0.51435965,80,0.79746836
5400,0.3838382,80,0.8625
5401,0.47387725,81,0.8125
5402,0.3137964,81,0.8888889
5403,0.6910422,81,0.72839504
5404,0.3837613,81,0.83950615
5405,0.71297914,81,0.7777778
5406,0.65605414,80,0.79012346
5407,0.37908733,79,0.8875
5408,0.44356108,79,0.835443
5409,0.42329234,80,0.84810126
5410,0.32424578,79,0.8875
5411,0.3825458,80,0.87341774
5412,0.5191747,80,0.7875
5413,0.5645711,81,0.8125
5414,0.4829724,83,0.8271605
5415,0.46576962,83,0.8433735
5416,0.3690212,84,0.8433735
5417,0.3825575,84,0.88095236
5418,0.5106563,84,0.79761904
5419,0.4457458,84,0.86904764
5420,0.45159253,84,0.85714287
5421,0.3208643,84,0.86904764
5422,0.4693817,84,0.8333333
5423,0.31949663,84,0.9047619
5424,0.5121587,87,0.79761904
5425,0.5684227,87,0.8045977
5426,0.5801348,89,0.7356322
5427,0.6056852,88,0.78651685
5428,0.6146078,89,0.78409094
5429,0.7382869,89,0.752809
5430,0.54595876,89,0.80898875
5431,0.5566073,89,0.8202247
5432,0.6407076,89,0.7303371
5433,0.5119465,88,0.80898875
5434,0.6210994,89,0.77272725
5435,0.5415821,88,0.7977528
5436,0.67864394,89,0.75
5437,0.47963384,88,0.83146065
5438,0.60997194,90,0.8068182
5439,0.5840431,89,0.7888889
5440,0.39768016,90,0.83146065
5441,0.5295898,89,0.8111111
5442,0.47582775,89,0.8426966
5443,0.4463808,89,0.7977528
5444,0.7018162,90,0.752809
5445,0.5327236,89,0.8111111
5446,0.5042769,89,0.8426966
5447,0.5284854,90,0.7752809
5448,0.672219,89,0.7
5449,0.43627176,89,0.85393256
5450,0.67156565,89,0.71910113
5451,0.5720521,89,0.7752809
5452,0.43432707,88,0.8764045
5453,0.5144371,87,0.8181818
5454,0.5753678,88,0.82758623
5455,0.5613996,89,0.78409094
5456,0.43243304,88,0.85393256
5457,0.38202372,87,0.89772725
5458,0.5743681,88,0.7816092
5459,0.33570185,88,0.90909094
5460,0.47748184,87,0.8181818
5461,0.48654196,87,0.82758623
5462,0.54411185,87,0.8045977
5463,0.45112813,87,0.83908045
5464,0.6106001,89,0.77011496
5465,0.60499674,89,0.78651685
5466,0.7576728,91,0.7303371
5467,0.41211784,90,0.9010989
5468,0.5253118,90,0.82222223
5469,0.49928442,90,0.8333333
5470,0.560273,90,0.7777778
5471,0.45361546,89,0.8333333
5472,0.39007342,89,0.8764045
5473,0.48367482,88,0.83146065
5474,0.5224675,89,0.82954544
5475,0.46423614,90,0.83146065
5476,0.5224906,91,0.7888889
5477,0.43435693,90,0.83516484
5478,0.50037086,91,0.8
5479,0.45120364,91,0.85714287
5480,0.4978445,90,0.7912088
5481,0.46670252,89,0.84444445
5482,0.34474683,89,0.8764045
5483,0.54666084,88,0.76404494
5484,0.4512272,89,0.8068182
5485,0.5226028,89,0.8202247
5486,0.42374262,89,0.8426966
5487,0.5103403,90,0.85393256
5488,0.5503954,90,0.8111111
5489,0.37880436,90,0.9111111
5490,0.5084895,90,0.8111111
5491,0.5502885,90,0.8
5492,0.41003877,91,0.8666667
5493,0.41016108,92,0.84615386
5494,0.47421172,92,0.8586956
5495,0.55351645,92,0.8152174
5496,0.42619494,91,0.8369565
5497,0.5423945,92,0.7802198
5498,0.7150239,92,0.76086956
5499,0.4492839,93,0.8369565
5500,0.37652427,94,0.8494624
5501,0.47934866,95,0.82978725
5502,0.518271,94,0.84210527
5503,0.43681428,95,0.82978725
5504,0.4460226,95,0.83157897
5505,0.346147,95,0.9052632
5506,0.48925042,95,0.8105263
5507,0.3611021,95,0.85263157
5508,0.4185613,95,0.84210527
5509,0.4835456,96,0.76842105
5510,0.51987463,98,0.8229167
5511,0.49978045,98,0.78571427
5512,0.5247817,97,0.79591835
5513,0.3602633,96,0.9072165
5514,0.5603959,96,0.78125
5515,0.4989768,96,0.8020833
5516,0.49601993,95,0.84375
5517,0.4417155,95,0.84210527
5518,0.55297995,95,0.8105263
5519,0.40413246,97,0.84210527
5520,0.44434434,97,0.8453608
5521,0.4871623,96,0.8041237
5522,0.4761773,96,0.84375
5523,0.46206927,97,0.8333333
5524,0.44698074,96,0.8453608
5525,0.32312262,96,0.8958333
5526,0.3647411,96,0.8541667
5527,0.37855634,98,0.8229167
5528,0.40144694,98,0.8877551
5529,0.61444294,100,0.7653061
5530,0.537587,100,0.81
5531,0.3853448,100,0.88
5532,0.54589397,100,0.86
5533,0.6686809,100,0.77
5534,0.5377593,101,0.79
5535,0.46923837,100,0.7821782
5536,0.5549003,100,0.82
5537,0.3936769,101,0.85
5538,0.6097178,101,0.8118812
5539,0.45813242,101,0.8811881
5540,0.7257402,101,0.77227724
5541,0.72457254,101,0.75247526
5542,0.5545167,101,0.7920792
5543,0.7042123,102,0.77227724
5544,0.6653236,101,0.7352941
5545,0.5279883,102,0.7821782
5546,0.4088168,102,0.8137255
5547,0.5817371,102,0.7745098
5548,0.6274514,102,0.7941176
5549,0.50340426,102,0.7941176
5550,0.55391175,102,0.85294116
5551,0.5311676,103,0.8039216
5552,0.5557135,104,0.80582523
5553,0.64424884,103,0.7692308
5554,0.50972843,103,0.80582523
5555,0.6361185,102,0.776699
5556,0.5225471,102,0.8235294
5557,0.5626484,102,0.7941176
5558,0.5296404,101,0.8235294
5559,0.42758465,101,0.8613861
5560,0.49660346,100,0.8217822
5561,0.7978838,100,0.73
5562,0.5085595,100,0.85
5563,0.718771,99,0.71
5564,0.45357895,98,0.8080808
5565,0.6210976,98,0.8061224
5566,0.5661943,98,0.7653061
5567,0.4510877,98,0.85714287
5568,0.67293084,98,0.7653061
5569,0.65785235,98,0.7653061
5570,0.43947622,98,0.8469388
5571,0.41837707,98,0.877551
5572,0.8119529,99,0.67346936
5573,0.7543062,98,0.7373737
5574,0.3432846,97,0.90816325
5575,0.5013267,96,0.83505154
5576,0.6357277,97,0.7708333
5577,0.6988095,97,0.78350514
5578,0.5657132,97,0.814433
5579,0.61078733,97,0.78350514
5580,0.66822076,96,0.73195875
5581,0.50367326,96,0.8333333
5582,0.52036273,96,0.8541667
5583,0.546261,95,0.8125
5584,0.57135725,95,0.77894735
5585,0.48362607,94,0.7894737
5586,0.42314306,95,0.82978725
5587,0.5066053,96,0.83157897
5588,0.61631626,95,0.8020833
5589,0.54762614,95,0.7894737
5590,0.54043096,95,0.8210526
5591,0.5224404,96,0.8210526
5592,0.49921012,96,0.8333333
5593,0.70462155,97,0.75
5594,0.58948934,97,0.7628866
5595,0.5951982,98,0.7628866
5596,0.5435004,98,0.8469388
5597,0.45221415,98,0.8469388
5598,0.37394214,98,0.877551
5599,0.41120148,97,0.8367347
5600,0.54442453,97,0.82474226
5601,0.42678615,98,0.8556701
5602,0.49265414,98,0.8061224
5603,0.5844682,99,0.78571427
5604,0.5167868,100,0.74747473
5605,0.57288396,100,0.8
5606,0.42823535,100,0.87
5607,0.5148419,100,0.81
5608,0.57295203,101,0.81
5609,0.5159718,102,0.8019802
5610,0.44143897,103,0.84313726
5611,0.6461815,103,0.7669903
5612,0.50719136,103,0.8543689
5613,0.71405095,103,0.7184466
5614,0.5414489,104,0.815534
5615,0.5395087,104,0.8269231
5616,0.6213998,103,0.75
5617,0.63529915,102,0.815534
5618,0.5774116,102,0.7647059
5619,0.2957659,103,0.9117647
5620,0.6901525,101,0.78640777
5621,0.35145995,101,0.8613861
